,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195
0,14.238735,6.443716,1.467184,5.817385,19.001026,33.577166,40.514238,35.835527,23.512748,12.411009,9.618083,15.217423,22.405225,22.739511,12.443462,-4.97441,-21.547999,-30.682782,-31.385174,-27.797054,-24.802278,-23.56533,-20.748953,-12.005468,3.259274,19.971426,30.187532,28.646411,16.798034,2.090897,-7.08173,-7.03749,-0.877155,4.436763,3.597553,-3.209662,-10.976482,-14.289802,-11.871995,-7.646465,-7.553738,-14.680394,-26.521411,-36.480967,-38.455631,-31.082914,-18.628337,-8.067041,-4.613601,-8.777444,-16.583315,-22.249106,-21.212083,-11.783741,4.81049,25.143291,44.302616,56.763275,58.031307,46.99866,27.664802,8.392876,-1.910018,1.047413,13.80838,26.715802,29.805626,19.453767,1.187512,-13.611435,-15.184489,-2.047086,17.797411,31.966514,31.608996,16.712813,-4.601608,-21.878824,-28.849328,-26.224784,-19.448302,-13.860608,-11.26879,-10.200669,-8.82281,-7.402579,-7.963225,-11.598724,-16.236814,-17.378161,-11.665194,-0.362179,10.528317,14.201866,8.232399,-3.237664,-12.446439,-14.113643,-9.849962,-6.988095,-12.268799,-25.203117,-36.7534,-35.217369,-15.498442,15.269319,40.70574,45.57046,26.552669,-4.446989,-27.477376,-27.626578,-5.045637,25.178669,43.31511,38.286696,14.747726,-10.778109,-21.636578,-12.197967,9.243311,27.300756,30.607007,19.106265,2.73988,-6.748036,-4.374211,5.347937,12.889041,11.372872,1.442232,-9.996467,-15.551009,-12.79369,-5.288109,1.063688,2.925668,1.609954,0.93798,3.096291,6.258609,6.069867,-0.303748,-11.09054,-20.563168,-23.09154,-17.409427,-7.645431,-0.226548,0.936869,-2.798752,-6.253874,-4.845253,1.591793,8.641171,10.918386,6.54765,-1.104262,-5.877935,-3.589643,4.587164,12.779224,14.659829,8.100726,-3.234153,-12.485143,-14.401634,-8.832065,-0.482726,4.667174,3.557755,-2.109409,-7.442057,-7.943422,-2.496118,6.143074,13.317443,15.311269,11.221357,3.016626,-5.799247,-11.896286,-13.386952,-10.385814,-4.895697,-0.037936,1.334842,-1.75167,-7.442904,-11.669668,-10.425724,-2.542472,8.942662,18.12313,19.78027,12.922246
1,4.641622,8.26691,8.539102,5.331072,0.537506,-2.639472,-1.251554,5.737798,16.605582,27.389552,33.618759,32.400946,23.762424,10.520008,-3.210794,-13.991157,-20.394364,-23.025873,-23.404523,-22.581042,-20.461807,-16.244638,-9.557275,-1.384964,5.97519,10.00384,9.418305,5.04103,-0.520312,-4.227098,-4.20857,-0.695697,4.186321,7.574963,7.305027,2.901743,-4.262364,-11.605045,-16.420744,-16.979333,-13.254867,-7.014523,-1.160527,1.527923,-0.212803,-5.285582,-10.508397,-12.073485,-7.550087,2.663947,15.365526,26.163384,31.817109,31.904004,28.773577,25.814225,25.153107,26.288867,26.531691,22.904618,14.185597,1.724259,-11.424022,-22.306801,-29.47753,-33.065164,-33.696394,-31.388884,-25.532779,-16.106652,-5.079415,3.478385,5.24764,-1.400757,-13.415815,-23.824881,-25.366139,-15.04445,3.340589,20.695766,27.694709,20.489827,3.446228,-13.091095,-18.900839,-10.194709,7.853427,24.092938,28.172749,16.931839,-3.602931,-21.884679,-27.885083,-19.096012,-1.784692,13.163226,17.066624,8.602594,-5.836643,-16.56104,-16.746123,-6.379089,8.329539,19.347528,21.929321,17.110441,10.234004,6.867881,9.077773,14.519076,18.679463,18.405925,14.102749,9.120241,6.964201,8.499182,11.224448,11.11042,5.598261,-4.44577,-15.218254,-22.510617,-24.434657,-22.418841,-19.865968,-19.5627,-21.770502,-24.327004,-24.540564,-21.342518,-16.040614,-11.146463,-8.248219,-6.628699,-3.749317,2.714851,12.802055,23.726326,31.332529,32.550921,27.152884,17.653463,7.562965,-0.66912,-6.582029,-11.037833,-14.738897,-17.254513,-17.344898,-14.220659,-8.564321,-2.333581,2.590297,5.808277,8.611116,12.653817,18.058522,22.533722,22.474146,15.516515,2.777984,-10.998083,-19.805986,-19.869318,-11.952593,-0.86896,7.563037,10.09778,7.776669,4.673753,4.639892,8.39357,13.02025,14.202109,9.552602,0.655052,-7.670353,-10.403021,-5.611594,4.189702,13.457161,16.804398,11.896891,0.36328,-13.540547,-25.361205,-32.35785,-33.952177,-30.945998,-24.492199,-15.672252,-5.762008,3.429737,9.813184,11.927995,9.885547
2,62.075223,68.345273,52.694104,23.939589,-2.346993,-13.910269,-9.184205,2.88145,9.926855,4.825768,-10.203363,-26.391548,-35.372841,-34.851867,-29.070611,-24.450106,-24.375157,-27.29318,-29.215126,-28.002893,-25.509152,-25.654315,-30.105572,-35.377905,-34.144203,-20.171212,6.68406,39.193629,66.262056,78.809119,74.070937,55.800804,30.982388,5.948494,-15.445246,-31.213456,-39.986076,-41.057079,-35.83836,-28.796334,-25.816742,-30.108917,-38.473297,-41.493195,-28.861537,2.933289,45.879365,82.76654,96.110306,78.443573,37.302835,-8.5783,-39.614446,-45.721586,-30.350928,-6.340659,12.83273,20.268779,17.117092,8.736881,-0.35628,-8.602445,-15.659689,-19.53408,-16.221686,-3.001479,17.235,34.927334,38.320788,21.317568,-10.74903,-42.223445,-55.440225,-41.361071,-5.597506,34.365017,59.170226,58.505239,36.159211,6.502103,-14.746172,-19.296818,-9.478636,5.127528,14.389413,13.057251,2.177513,-13.080134,-26.727163,-34.223527,-33.267264,-23.989068,-9.247569,5.447612,13.483948,10.36681,-3.006714,-19.636373,-29.727518,-26.620753,-11.514244,6.674531,16.844755,13.179851,-0.752123,-14.531585,-18.595248,-11.633675,-2.017175,-1.706881,-16.712857,-41.113907,-59.542289,-57.100853,-30.089856,10.17552,43.717394,54.608449,41.52271,18.709637,6.347664,16.561002,44.581694,71.291796,75.791841,49.8197,4.412702,-35.837321,-47.521404,-22.873432,25.164172,70.41039,88.734529,71.736143,30.675757,-11.239926,-33.007313,-27.642041,-4.856454,16.271181,19.470657,0.662657,-30.762004,-58.749614,-70.601484,-63.859011,-46.24951,-29.529462,-21.753735,-23.008674,-26.911118,-26.202223,-18.223975,-6.525809,2.194376,3.30221,-2.297642,-8.890669,-10.236478,-4.198488,5.681669,12.798725,12.361611,4.973537,-3.689858,-6.87501,-1.545628,9.438017,19.257716,21.751062,15.429439,4.196412,-5.482514,-8.731968,-4.813247,3.398119,12.088386,18.990379,23.867596,27.10135,28.117526,25.386582,18.143545,8.207196,-0.088362,-2.378312,2.446709,10.783799,16.217181,13.784567,3.628448,-8.763624,-16.143308,-14.47195,-5.703846,3.666798
3,1.463886,-5.499365,-8.386537,-5.672273,0.128739,4.487492,4.330643,0.248318,-4.245303,-5.736671,-3.739503,-0.994547,-0.94403,-4.401559,-8.2046,-7.196899,1.69644,16.294002,29.426939,32.818014,22.154455,0.024505,-25.215722,-43.898456,-50.003358,-43.691203,-30.246096,-16.537715,-7.369839,-3.683193,-3.107127,-1.977699,2.518367,10.989346,21.519618,30.277044,32.911838,26.525593,11.589423,-7.25324,-22.448772,-26.820936,-17.427097,2.288612,23.693005,37.233233,37.45806,25.780043,9.257557,-3.817644,-8.707855,-6.422783,-2.173931,-1.435312,-6.371286,-14.835244,-22.174213,-24.217549,-19.374813,-8.833019,4.612109,17.801492,27.739076,31.690053,27.697735,15.827383,-0.677507,-15.705828,-22.701564,-18.204053,-4.270885,12.127157,22.761195,22.712603,12.933686,-0.833023,-11.918495,-16.642246,-15.683958,-12.332803,-9.361815,-7.124143,-4.236698,0.045157,4.091573,4.563381,-0.859942,-10.923988,-20.733941,-24.618669,-19.980405,-9.232315,1.755844,7.655338,7.175028,3.46501,1.202465,2.685945,6.001376,6.66252,1.378312,-9.066875,-20.099774,-26.550781,-26.183298,-20.770571,-13.976512,-7.948655,-1.612286,7.764859,20.982971,34.45459,41.39881,36.363439,19.896864,-0.362777,-13.547704,-12.105204,3.405582,24.676464,41.013811,46.005055,40.890989,32.46353,27.267136,26.479935,25.21598,16.651945,-2.16426,-27.137845,-48.924628,-58.456708,-52.387734,-34.872325,-14.77307,-0.468674,4.255993,0.941827,-5.931045,-12.226349,-16.027855,-17.35101,-16.691768,-14.027419,-9.078594,-2.305582,4.557,9.126995,9.743913,6.455001,0.809285,-5.321983,-10.864824,-15.677855,-19.704442,-22.06184,-21.084635,-15.509068,-5.922971,4.776398,12.520668,14.217152,9.527259,1.126589,-6.660188,-9.918859,-6.691634,2.62202,15.793951,29.598713,40.562931,45.725994,43.615693,35.2067,24.106964,15.290884,12.58867,16.272286,22.460365,25.136231,19.798686,6.419762,-10.394391,-24.314762,-31.343403,-32.1519,-30.999045,-32.01317,-35.63166,-37.961569,-33.693305,-20.502181,-1.637949,15.386776,23.283963,19.579133
4,1.750833,13.037578,21.236663,21.14209,12.382645,0.187934,-7.84389,-6.998214,0.966821,8.663023,8.063453,-3.69489,-21.814795,-36.577388,-39.570092,-29.142936,-11.336604,4.278142,10.836227,8.123627,1.686233,-1.858104,0.395549,6.250679,11.101912,12.215261,11.012015,11.552675,16.594026,24.610145,30.40962,29.044822,19.942284,7.831354,-0.533394,-1.519703,2.334289,3.914269,-3.165062,-19.365516,-38.036534,-49.275057,-46.217041,-29.403311,-6.306837,13.401794,23.373553,23.193292,16.852359,8.950713,1.844171,-4.345178,-9.625871,-12.482647,-10.607752,-3.551635,5.256919,9.539353,4.251315,-10.06326,-26.233206,-34.226561,-27.627453,-8.377839,13.825571,27.466603,26.617233,14.736859,2.180205,-0.910812,8.546845,24.631178,36.537434,35.764605,21.440828,0.429083,-17.39292,-25.119222,-22.088103,-12.810217,-3.083924,3.544176,6.696321,7.573983,6.862383,4.111128,-1.092906,-7.594385,-12.541645,-13.11078,-8.766028,-2.080708,2.803487,3.076087,-0.689057,-4.982829,-6.052583,-2.802312,2.346849,5.339066,3.697138,-1.391344,-5.741498,-5.15243,1.461673,11.051628,18.230044,18.588833,11.268518,-0.807037,-12.907747,-21.144515,-24.078029,-22.59637,-18.64109,-13.92622,-9.39703,-5.361738,-1.772088,1.668455,5.400099,9.582635,13.439918,15.019607,12.037753,3.704805,-7.619654,-16.469584,-16.669969,-5.055019,15.816215,38.033602,52.047427,51.697549,37.476607,15.958864,-4.191121,-16.985836,-21.622101,-21.405058,-20.313919,-19.953516,-19.059856,-15.581087,-9.329387,-2.846874,0.324701,-1.408608,-5.991827,-8.83499,-6.115855,2.144538,11.622961,16.374751,12.856932,2.463003,-9.231918,-15.988919,-14.744397,-7.19643,1.7575,7.423015,8.10912,5.546109,2.979349,2.592282,4.147185,5.59005,4.842889,1.274362,-4.155483,-9.886351,-14.833778,-18.622749,-20.952877,-20.915864,-17.140967,-8.871003,2.857447,15.030439,23.91306,27.084179,24.89687,20.295182,17.000119,17.186445,20.122349,22.610888,20.921196,13.013435,-0.218713,-15.284934,-27.689074,-33.858328,-32.493631,-24.862761
5,-5.387288,-2.705891,0.053086,1.146846,0.637542,0.620838,3.544753,9.84467,16.901846,20.480149,17.843127,10.213512,2.440256,-0.278656,3.585455,10.21103,12.704109,6.072985,-8.57178,-23.843607,-30.499183,-23.691969,-6.753916,10.332097,17.035262,9.019931,-8.961384,-25.987763,-31.791077,-23.019397,-4.974585,12.043107,19.14386,13.827201,0.648835,-12.278766,-18.239199,-15.143508,-5.518931,5.94026,15.151141,20.053793,20.422418,17.02881,11.162094,4.648827,-0.272883,-1.788647,0.252023,3.767398,5.438661,2.9891,-2.777637,-7.898171,-7.617274,0.165702,12.802327,23.901581,27.094036,20.165303,6.708445,-5.98543,-11.511765,-8.368348,-0.689428,4.788466,3.438048,-4.092803,-12.395874,-15.104851,-9.378722,1.947806,11.953,13.888572,5.367572,-10.1115,-25.136932,-32.544584,-29.27598,-17.815658,-4.613129,3.443058,2.546951,-6.243705,-17.692374,-25.063643,-23.478936,-12.39609,3.941915,18.373376,24.233103,18.734074,4.58347,-11.165449,-20.635748,-19.272631,-8.342066,5.732011,14.978546,14.483996,5.347618,-5.799498,-10.537039,-3.563396,14.051892,35.168609,50.293779,52.634243,41.665237,23.267547,6.427755,-1.611501,0.932557,9.786979,17.37189,17.280525,7.960379,-6.44805,-18.547045,-21.977299,-15.106026,-1.990113,9.924437,13.994932,7.98409,-5.027267,-18.8441,-27.973298,-30.590837,-28.851308,-26.570534,-26.095804,-26.670277,-25.439141,-20.247458,-11.989883,-4.543443,-2.110083,-5.832913,-12.296197,-15.324369,-10.127702,3.005905,18.19514,27.27805,24.936837,12.242043,-3.826048,-14.644363,-15.208328,-6.936367,3.733588,9.851113,8.440587,2.027304,-3.571885,-3.40666,3.450302,13.75149,22.685917,27.144511,27.321823,25.784629,25.049663,25.660643,26.139078,24.608523,20.622005,15.687021,12.106493,11.093499,11.640705,10.99874,6.400275,-3.190001,-16.425465,-30.289385,-41.523952,-47.839132,-48.373957,-43.530646,-34.62508,-23.61732,-12.809469,-4.279604,0.886536,3.098681,3.982253,5.280723,7.58952,9.860019,10.161796,7.258108,1.845471,-3.557403,-6.130477
6,-9.80239,-19.234507,-22.492109,-17.575095,-7.25988,2.74574,7.689511,6.952702,4.175996,4.16645,8.832847,15.24991,17.513474,11.264604,-2.36211,-16.446058,-22.255942,-15.020798,2.451118,20.969806,30.404636,25.85043,10.442393,-6.991577,-17.738096,-18.467808,-12.496925,-6.497504,-5.309639,-8.684991,-12.160272,-11.092964,-4.563243,3.929456,9.47912,10.055703,8.550474,10.730558,20.41568,35.490182,48.010969,48.82215,33.759628,7.156184,-19.991752,-36.253036,-36.423079,-24.310691,-9.91775,-2.979536,-7.124401,-18.293784,-28.082671,-29.44427,-20.916183,-6.876339,5.815358,12.151163,11.405806,6.49667,1.338118,-1.625084,-2.136146,-1.157368,0.466552,2.432566,4.337894,4.955183,2.532816,-3.760656,-12.362904,-19.289655,-20.088534,-12.732766,0.555759,14.064248,21.715706,20.628749,12.744969,3.407562,-2.146234,-1.990021,1.722927,4.808183,4.316757,0.632859,-3.040487,-3.301496,0.748496,6.739845,10.742146,10.142689,5.553911,0.35681,-1.758464,0.563082,5.434664,9.18734,9.100189,5.404677,1.117379,-0.172221,3.018516,8.805478,12.974991,11.613748,3.582346,-8.744733,-20.850106,-28.573592,-30.145807,-26.619942,-20.688468,-14.855794,-10.173357,-6.187069,-1.873678,3.241907,8.57046,12.811095,14.842991,14.52427,12.883897,11.587323,11.970137,14.161593,16.786963,17.479446,14.047912,5.779455,-5.818972,-17.369245,-25.073944,-26.631371,-22.566937,-16.105201,-11.473583,-11.495376,-15.878379,-21.301744,-23.343573,-19.113671,-8.952521,3.875776,15.257594,22.649964,26.20686,27.903471,29.400269,30.320471,28.327231,21.047689,8.453818,-6.153533,-17.502089,-21.314211,-16.908849,-7.606423,1.412065,6.342868,6.842724,5.525486,5.33387,6.84746,7.684261,4.603152,-3.199499,-12.217145,-15.995261,-9.263834,7.800567,28.291376,41.646427,39.58266,21.297215,-5.477876,-28.511911,-37.934721,-31.787893,-16.872684,-4.393646,-3.103857,-14.1394,-30.586922,-41.850932,-39.999542,-24.247683,-1.098511,19.593213,30.02539,28.138985,17.773351,5.716374,-2.235503,-3.892249,-0.815161
7,-24.467738,-28.249388,-26.198711,-19.21599,-10.215759,-2.05075,4.26879,9.674071,15.405173,21.0399,23.966963,21.036833,11.36951,-1.819886,-12.06498,-13.04178,-2.488933,15.965003,34.46315,45.203657,44.717055,35.468903,23.83835,15.848638,13.418534,13.485608,10.458391,0.348989,-16.057143,-32.978284,-42.531218,-39.086201,-22.622018,0.787553,21.654972,31.557717,27.124431,11.494999,-7.490889,-21.433587,-25.653698,-21.303012,-14.149029,-10.756228,-14.349765,-22.904621,-30.673312,-32.172092,-25.97584,-15.702799,-7.414021,-5.152851,-7.779522,-9.511624,-4.044109,10.494605,29.298226,43.192317,44.214051,30.809782,9.118735,-10.585088,-19.933252,-16.983513,-6.387092,4.519158,10.637531,11.548913,10.09971,8.794042,7.232117,2.785751,-6.114549,-17.030244,-23.784241,-20.332503,-5.596446,14.528863,29.997239,32.763755,22.125079,5.39098,-6.822465,-7.586114,1.850447,13.17173,16.919413,9.094392,-6.106106,-19.199688,-21.837783,-12.281741,3.67224,16.67395,19.780989,12.418953,0.054077,-9.681737,-11.523281,-4.942356,6.550591,17.951848,25.122296,25.739668,19.100638,5.832734,-11.853535,-29.821527,-42.613736,-45.483937,-37.027187,-20.661612,-3.593657,6.546523,5.577925,-5.151854,-19.70354,-30.832223,-33.580544,-27.181075,-14.569652,-0.332254,11.413466,18.164054,19.172951,15.203646,8.348698,1.755578,-1.220416,1.486711,9.241314,18.529802,24.620828,24.379476,18.486638,11.40059,8.765523,13.745817,24.661038,35.584978,39.664832,33.11126,17.361182,-1.872624,-17.933057,-26.75763,-28.505571,-26.549907,-24.808134,-25.251342,-27.028108,-27.426258,-23.783921,-15.116959,-2.673056,10.634436,21.440458,27.204875,27.100712,22.226327,15.015,7.990664,2.419987,-2.316249,-8.030291,-15.914033,-24.755535,-30.6719,-29.074082,-18.000952,-0.632002,15.16911,20.73314,11.942361,-7.314192,-26.233112,-32.690878,-20.30308,7.335809,38.026538,57.354986,56.380312,36.111982,6.31912,-20.266913,-34.630084,-35.145227,-26.632058,-16.168435,-8.763495,-5.476362,-4.477048,-3.529788,-1.801663,0.08792,1.275745
8,32.045609,34.367569,25.766795,11.158062,-1.898722,-8.142807,-7.511489,-4.182942,-2.868821,-5.352213,-9.777012,-12.860502,-12.939167,-11.311691,-10.930781,-13.719713,-18.829607,-23.241263,-24.104013,-20.803245,-15.091531,-9.346279,-4.618811,-0.243475,4.694389,9.49289,11.524063,8.155661,-0.453665,-10.103267,-14.337654,-8.455673,6.981724,25.796299,39.513304,42.243671,33.860483,19.42816,5.528668,-3.748828,-8.393181,-10.904677,-13.268429,-15.083501,-14.258041,-9.419331,-1.751421,5.477617,9.391545,9.863629,9.60075,11.638436,16.178172,19.486674,16.151576,3.35745,-15.95799,-33.701421,-41.036951,-33.876156,-15.749992,3.99088,15.590908,14.467136,3.459338,-9.465683,-16.330823,-13.741742,-4.264665,5.831685,10.651102,7.946213,-0.111676,-8.640783,-12.865479,-10.415853,-2.148611,8.556712,17.463647,21.357455,19.431004,13.606914,7.527611,4.523165,5.551211,8.405696,8.968149,4.01808,-6.111637,-16.980586,-22.357892,-18.217101,-5.816212,8.430389,16.580032,14.150042,3.184413,-8.808243,-13.571162,-7.501093,5.803483,17.586994,19.333771,8.112753,-11.463754,-29.806833,-37.770216,-31.633129,-14.846158,4.17181,16.639443,17.776891,8.766818,-4.343971,-13.920829,-14.47755,-5.191505,9.819332,23.52531,29.430847,24.854164,12.36157,-1.575256,-10.18985,-10.360268,-4.475244,1.130937,0.414528,-8.109902,-19.976002,-27.411012,-24.462585,-11.209451,5.905852,18.027642,19.561548,11.742918,1.659201,-2.592345,2.723424,14.714751,26.10113,30.207486,25.17811,14.648904,4.76747,-0.031375,0.507826,3.165421,4.124679,1.647264,-3.279218,-8.327048,-11.734609,-13.158036,-13.130505,-12.097942,-10.199699,-7.960818,-6.89646,-8.905844,-14.496366,-21.311851,-24.713236,-20.736457,-9.608175,3.042561,8.917555,2.497529,-14.432503,-32.724679,-40.954307,-32.598104,-10.441999,14.994905,32.124697,35.511764,28.67528,20.665585,19.102629,24.859582,32.201898,33.990452,27.716682,17.583167,10.993028,12.237846,18.450637,21.226419,12.946448,-6.887711,-30.209517,-45.19548,-44.048322,-28.221897,-7.378686
9,7.177679,2.557056,0.03639,2.639778,9.693683,17.2108,20.564169,17.40683,8.794411,-2.006509,-11.79084,-18.939011,-23.277708,-24.892717,-23.319306,-17.985589,-9.442577,-0.030823,6.965027,9.261685,7.099376,2.997597,-0.187455,-1.360263,-1.661855,-2.862907,-5.042638,-5.699405,-1.383197,9.203028,23.161211,34.400905,37.35597,30.766729,18.510454,6.558406,-1.781762,-8.548196,-19.245436,-37.402038,-59.645841,-75.548484,-73.308438,-47.943244,-6.304664,35.122969,58.934135,56.724475,33.799495,5.526512,-12.305627,-12.816874,-1.1031,10.569314,11.775211,0.906619,-14.367189,-22.961582,-18.139987,-1.831261,17.085584,28.847523,28.810388,19.495818,7.875924,0.350004,-0.949279,1.670206,4.262603,4.529348,3.174546,2.679328,4.800139,8.838338,11.915586,10.92492,4.707828,-4.984936,-14.266191,-19.063182,-17.144034,-9.253266,1.083455,8.974724,10.277152,3.604826,-8.681982,-21.196549,-27.938399,-25.403691,-14.720564,-1.37221,7.671455,7.960422,0.332609,-9.386998,-13.761392,-8.222804,6.094485,22.934976,34.532443,35.980036,27.705897,14.714675,3.319896,-2.476085,-2.842554,-1.41563,-2.790321,-9.805032,-21.990127,-35.69251,-45.575759,-46.810448,-37.218818,-18.651129,3.09747,20.214831,26.238189,19.428436,4.197716,-10.702942,-16.73616,-10.459002,4.313839,18.731893,24.44191,19.026999,7.737977,0.174168,3.919798,19.286858,38.698017,51.197437,49.162026,32.854047,9.979011,-9.21282,-17.887077,-15.840473,-8.319572,-1.84073,-0.166178,-2.971261,-7.456287,-11.060024,-13.031354,-13.979091,-14.351037,-13.560867,-10.656512,-5.839527,-1.233905,0.12474,-3.465955,-10.663535,-17.452426,-19.593058,-15.473476,-7.265446,0.507272,3.96316,2.255119,-2.289317,-6.191649,-7.338223,-6.102431,-4.436399,-3.938243,-4.602862,-5.212505,-4.82065,-3.833832,-3.605828,-4.858717,-6.407429,-5.540843,-0.039206,9.691021,20.210669,26.992641,27.473029,22.948261,17.778472,16.335828,19.867499,25.566349,28.528115,25.145085,15.47084,2.945733,-8.101848,-15.159808,-18.459375,-19.708152,-19.992615
