,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195
0,-3.165861,-4.672829,-7.583556,-9.320631,-7.114602,-0.282828,8.715001,15.376783,15.833604,9.356631,-1.017721,-10.225772,-14.172357,-12.034296,-6.398506,-1.227632,0.904115,0.40804,0.047688,2.555966,8.195684,14.02967,15.552808,9.764059,-2.261395,-15.045946,-21.079486,-14.725373,4.455637,30.828649,54.821021,67.050026,62.424113,42.291087,13.748577,-13.40037,-30.583006,-33.627399,-24.03997,-8.121319,5.580571,9.528312,0.079827,-20.973248,-46.847508,-68.224729,-76.964324,-69.609175,-49.047036,-23.338964,-2.054586,8.184777,6.68513,-1.402757,-8.155909,-7.193357,3.177387,19.604917,36.021984,46.99824,50.074895,45.988308,37.217314,26.280911,15.018579,4.984284,-1.961778,-3.900772,-0.091742,7.774128,15.618819,18.80938,14.835635,5.011879,-6.151301,-13.669959,-15.113384,-11.838539,-7.597778,-5.616849,-6.376831,-7.766958,-7.396596,-5.105205,-3.486631,-5.79394,-12.757624,-20.925743,-24.183903,-17.750217,-1.924505,17.21172,30.922932,32.847657,22.60454,5.625137,-10.496968,-20.481094,-23.623994,-22.64827,-20.51184,-17.916831,-13.416718,-5.736046,3.944034,11.926678,14.453684,10.767889,4.206561,0.193356,2.444516,10.205124,18.648831,22.197071,18.291019,8.836201,-1.608879,-9.280929,-13.470185,-15.866558,-17.790904,-17.969201,-13.122912,-1.24075,15.11226,28.57716,30.865316,18.444395,-4.044467,-25.544842,-34.888816,-27.656067,-8.947504,9.900805,18.497263,13.654312,0.657439,-10.971093,-13.967953,-7.554901,3.159076,11.550924,14.077254,11.860122,8.689071,7.614508,9.026944,11.435472,13.664678,16.048494,19.345559,22.472256,21.592912,12.209571,-6.760093,-30.142822,-47.866117,-50.57644,-36.115308,-12.156579,7.511949,11.236585,-2.971238,-25.75998,-41.994788,-40.054444,-18.833097,11.998924,38.333816,50.089409,46.235446,33.576069,20.924529,13.208995,9.492803,5.587087,-1.46996,-10.786531,-18.639919,-21.844854,-20.394909,-17.162014,-15.064858,-14.283618,-12.037883,-5.247828,6.1021,17.812815,23.780909,20.24803,8.802366,-4.260875,-11.928852,-10.996715,-3.892932,3.43281
1,-1.079884,-6.559926,-11.399395,-12.016438,-6.82551,2.565098,12.06745,17.313582,15.989617,8.938247,-0.493378,-8.303377,-11.724028,-10.17734,-5.041913,1.336221,6.717836,9.681553,9.891681,8.037183,5.517729,3.875722,4.05936,5.826019,7.707529,7.732159,4.592287,-1.469889,-8.717864,-14.964622,-18.89892,-20.694908,-21.387041,-21.464733,-19.870416,-14.428642,-3.684691,11.090822,25.404566,33.388642,31.188602,19.774851,5.115566,-4.798924,-4.495376,5.668418,19.604542,29.092408,28.695502,18.92572,5.682176,-3.622718,-4.73487,0.934191,7.462933,8.368758,0.76504,-12.861049,-26.226425,-33.058278,-30.744012,-21.717533,-11.957329,-7.644069,-11.903009,-23.276874,-36.496656,-44.95751,-43.64432,-31.252815,-10.729167,11.894291,29.877621,38.434795,36.591511,27.404615,16.381251,8.802704,7.274593,10.772777,15.660923,18.031668,15.95604,10.3283,3.922901,-0.570838,-2.173023,-1.877358,-1.549883,-2.399948,-4.167035,-5.529499,-5.280405,-3.272272,-0.400996,2.26794,4.41528,6.595565,9.440647,12.637887,14.657193,13.650175,8.9676,2.113305,-3.776836,-5.801945,-3.31649,1.354854,4.166613,1.876795,-5.786151,-15.78302,-23.525587,-25.605696,-21.712173,-14.52492,-7.756136,-3.737738,-2.192204,-0.938953,2.072892,6.901846,11.246279,11.831744,6.618952,-3.622369,-15.374926,-24.011364,-26.010641,-20.513938,-9.494149,3.341435,14.176357,20.415781,21.264018,17.56245,11.183598,4.298802,-1.269894,-4.483508,-5.200398,-3.92388,-1.296107,2.357009,7.081886,12.836028,18.802642,23.072607,23.178357,17.420951,6.273787,-7.134703,-18.058074,-22.364739,-18.772434,-9.701511,-0.085261,5.283217,4.32191,-1.41066,-7.975297,-11.642219,-11.087982,-7.764436,-4.284234,-2.076185,-0.111716,4.236689,12.705899,23.825706,32.66308,33.221393,22.229775,1.900884,-20.35138,-35.41981,-37.328938,-26.492803,-9.371,5.318094,11.523318,8.922642,2.332563,-1.978992,-0.576128,5.048739,9.817775,8.802096,0.766389,-10.835081,-19.997311,-21.934018,-15.966165,-5.715499,3.356213,7.306195
2,-14.75986,-18.155936,-14.503389,-6.353359,1.044918,3.293991,-0.215101,-5.968487,-8.74936,-5.099501,4.484351,15.926077,24.045771,25.390682,19.708863,9.486055,-1.74014,-11.02587,-16.777145,-18.623905,-16.978985,-12.764214,-7.313728,-2.148858,1.532793,3.389877,4.009551,4.314857,4.681105,4.488434,2.581552,-1.621864,-7.247077,-12.116065,-13.988244,-12.041731,-7.462607,-2.624559,0.579033,1.995317,3.090119,5.547484,9.729393,14.278641,17.238063,17.789267,17.113994,17.495566,20.193413,23.744461,24.23228,17.695366,3.187644,-15.684017,-32.045588,-39.282195,-34.656784,-20.753403,-3.900057,9.317147,15.213285,14.040449,8.689453,2.376854,-2.960763,-6.72768,-8.70806,-8.339746,-5.058996,0.592803,6.272982,8.547921,4.889385,-4.336385,-15.439182,-23.143846,-23.59685,-16.759022,-6.590879,1.173013,2.320665,-3.46453,-12.512425,-19.2689,-19.236405,-11.080296,3.060818,18.882021,31.85923,38.808299,38.558521,31.849857,20.832647,8.438173,-2.331911,-9.194744,-11.282187,-9.403293,-5.613233,-2.189837,-0.523944,-0.55548,-1.091087,-0.790326,0.825437,3.002405,4.262608,3.453594,0.644406,-2.739088,-4.675576,-3.784177,-0.301253,3.821172,5.839267,3.728501,-2.523653,-10.60009,-16.7954,-17.823089,-12.569616,-2.817938,7.537549,14.435973,15.713855,12.12508,6.726888,2.99915,2.822803,5.513687,8.43253,8.705693,4.93994,-2.0888,-10.054059,-16.446132,-19.763031,-19.900145,-17.77251,-14.681595,-11.902648,-10.546238,-11.390415,-14.452268,-18.508693,-21.134736,-19.660651,-12.753714,-1.628617,10.16018,18.563789,21.526722,20.434968,19.330606,22.172626,29.887866,39.299002,44.860631,42.200458,31.114155,15.923574,2.871969,-3.719555,-3.941522,-1.793364,-2.150381,-7.393572,-16.021545,-24.038438,-27.900547,-26.795881,-22.715969,-18.551839,-15.902687,-14.326831,-12.43826,-9.684459,-7.11877,-6.414248,-7.964274,-9.826856,-8.687288,-2.353081,8.108094,18.427179,23.656337,21.491584,13.963734,6.139785,2.654833,4.545317,8.694953,10.305192,6.564906,-1.197217,-8.458431
3,0.919741,5.354073,15.68082,28.162976,35.620559,31.732289,15.629044,-6.6012,-24.986416,-31.606655,-25.482398,-13.0268,-3.669193,-3.621229,-12.04638,-22.149719,-26.195439,-20.750158,-8.493528,4.377494,12.864144,16.317622,17.780201,20.343151,23.659688,23.549333,15.13703,-2.841334,-25.897791,-45.560497,-53.9244,-47.895623,-30.408847,-8.187613,12.004823,25.989288,32.38399,31.236301,22.994178,8.979799,-7.30509,-19.924359,-22.601281,-12.440475,7.244457,27.490261,38.027207,33.068571,14.886747,-7.287214,-22.512452,-24.285019,-13.781098,1.625021,13.296975,16.382845,11.892027,4.94903,0.885989,1.942017,6.492853,10.790661,11.62204,8.065707,1.526152,-5.504137,-10.870809,-13.551276,-13.687846,-12.209269,-10.379307,-9.34737,-9.660131,-10.85795,-11.480223,-9.7038,-4.40038,4.026233,13.642057,21.89566,26.840693,27.8387,25.353565,20.202193,13.03126,4.468415,-4.372751,-11.837365,-16.584665,-18.849841,-20.881674,-25.647655,-34.248434,-43.864815,-48.215717,-40.987106,-20.404816,8.203179,34.130023,46.813538,41.887622,23.777747,2.958933,-10.416303,-12.27881,-5.979529,1.434417,4.994738,5.217595,6.636637,12.800964,21.928237,27.030776,20.909661,2.472313,-20.592113,-35.412242,-31.921907,-9.924879,19.80912,41.553189,44.01898,27.05004,1.312155,-18.638189,-23.223355,-12.961336,3.04902,13.653022,12.517224,1.036113,-13.91496,-25.05916,-28.861315,-26.284344,-20.475878,-13.757629,-6.285936,2.975153,14.228011,25.649923,34.000524,36.460062,32.252983,22.957685,11.505824,0.755261,-7.447398,-12.44165,-14.51431,-14.66745,-14.422417,-15.376759,-18.407946,-22.933566,-26.914684,-27.902588,-24.583906,-17.705971,-9.580675,-2.4544,2.966976,7.556161,12.244538,16.261211,16.905399,11.529121,0.470522,-11.529962,-17.189424,-11.209999,5.467526,25.008117,36.7747,33.936209,18.224234,-0.665275,-11.028715,-6.706687,8.838747,24.769505,29.99659,20.384952,1.206617,-16.665838,-24.02458,-19.004396,-7.466983,1.764012,3.138511,-2.328384,-8.702606,-10.059706,-4.860366,3.312119,8.824971
4,1.417543,7.89493,12.199033,10.68912,2.755541,-7.999673,-15.326658,-14.049525,-3.71624,10.351668,19.688594,17.687085,3.920438,-15.090458,-29.401431,-31.421062,-20.348288,-2.463065,12.879987,18.929218,15.236709,7.145052,1.67513,2.754416,8.96298,15.058116,15.899076,9.897042,-0.27715,-9.870537,-15.241235,-15.727064,-13.118277,-9.570124,-5.845418,-1.25311,4.90625,11.844543,17.166973,18.323761,14.462081,7.158508,-0.549266,-6.001215,-8.119947,-7.121655,-3.278593,3.800752,14.3533,26.615034,35.778739,35.427748,21.331795,-4.669794,-33.737735,-53.570871,-54.929048,-37.264121,-9.662833,13.928637,22.516425,14.110608,-3.751894,-19.220525,-23.585029,-16.144604,-3.57756,5.329522,5.72588,-0.58223,-7.265436,-8.554862,-3.481992,3.650361,6.653255,2.079814,-8.214778,-18.254193,-21.873149,-16.632928,-5.181489,6.603741,13.260169,12.824301,7.673637,2.989918,4.000354,13.48438,30.506817,50.579961,66.996279,72.956065,64.033346,40.267574,6.925394,-26.819081,-51.174157,-59.715772,-52.111759,-34.058362,-14.357374,-0.690953,3.613317,0.202907,-6.286044,-11.311803,-12.686507,-10.932391,-8.035603,-5.813851,-5.018992,-5.453017,-6.561563,-7.807125,-8.608206,-8.203156,-5.88748,-1.61135,3.608878,8.037149,10.291189,10.372771,9.713978,9.978629,11.427785,12.22579,9.534306,1.878512,-8.916162,-17.915689,-19.726656,-12.090217,2.036365,15.595003,21.342536,16.198019,3.212377,-10.176099,-16.52727,-12.658431,-1.1791,11.43498,18.746266,17.692734,9.514157,-1.777957,-11.904241,-18.072421,-19.26188,-15.593551,-7.84555,2.385061,12.358215,18.618292,18.505136,11.957537,2.170752,-5.801074,-7.953132,-3.906803,2.741957,6.803282,5.166299,-0.74359,-5.573592,-3.543529,7.360628,23.297256,36.104856,37.671429,24.538321,0.010252,-27.385528,-48.062256,-55.731163,-49.687137,-34.187212,-15.751674,-0.106601,9.746939,13.80098,14.042175,12.994129,12.483913,12.976951,13.566094,12.569893,8.556968,1.394468,-7.246194,-14.364863,-17.028098,-13.998557,-6.612395,1.748479,7.402995
5,3.477443,8.432124,11.664478,12.198728,10.538453,7.950984,5.362391,2.725444,-0.72679,-5.625238,-11.688951,-17.566999,-21.349205,-21.384536,-16.974205,-8.708012,1.578216,11.198256,17.370476,18.245569,13.849351,6.36164,-0.690367,-4.132205,-2.834723,1.716552,6.484724,8.96291,8.827184,7.896618,8.339306,10.460156,11.895426,9.111635,0.334653,-12.263643,-23.029631,-26.054931,-19.181541,-5.98183,5.903137,9.229903,1.594299,-13.051467,-26.764528,-32.238327,-26.68249,-12.682633,4.019802,17.887081,25.777299,27.014222,22.200791,12.410295,-0.439276,-12.789071,-19.77789,-17.44655,-5.691655,10.400044,22.564241,24.106262,14.429075,-0.008846,-9.495622,-7.457833,4.840279,18.722082,23.663464,14.377794,-5.413159,-25.178209,-34.303723,-28.785563,-13.401204,1.920809,8.805519,5.514877,-2.889282,-8.972703,-8.440629,-2.742362,2.831058,3.783612,0.155228,-3.367808,-0.898769,10.276316,27.511884,44.163647,53.331528,51.388276,39.226537,20.983811,1.620487,-14.976373,-26.630882,-32.67658,-33.701271,-31.480154,-28.630701,-27.503549,-28.615829,-29.781934,-27.04818,-17.355296,-1.349049,15.792601,26.57942,25.443604,12.34214,-6.760794,-23.051132,-29.740259,-25.569086,-14.809658,-4.02349,2.063516,2.859799,1.202144,0.641618,2.923482,7.337227,11.954095,15.368977,17.463425,18.810916,19.596302,19.239931,17.106846,13.546381,10.112869,8.545549,9.291768,10.931597,11.209153,8.978411,5.42657,3.348627,4.803439,8.953744,12.002481,9.642139,0.4136,-12.565573,-23.042968,-25.490503,-18.757829,-6.919779,3.31051,6.763657,2.653297,-5.766728,-14.13514,-20.04214,-23.874696,-27.075713,-29.634724,-29.247705,-23.113065,-10.963451,3.361088,13.55629,14.935234,8.019663,-1.261352,-5.315849,-0.142933,11.667054,22.506886,24.96877,17.078976,3.816364,-6.215577,-6.649142,2.353629,14.320879,20.938492,17.569299,6.053121,-6.904184,-14.326522,-13.229364,-5.797467,2.860591,8.354766,9.384199,7.503254,5.041244,3.136054,1.370125,-1.060339,-3.986932,-6.058327,-5.858767,-3.300579
6,1.158967,-5.550079,-6.839523,-1.361472,6.988939,11.696848,8.382713,-1.746807,-12.320401,-15.901229,-8.93392,5.878554,21.331576,30.265031,29.708657,21.92313,11.9854,3.992573,-1.287103,-5.831899,-11.681697,-18.493774,-23.331443,-22.838891,-16.084954,-5.852125,2.683951,5.028624,0.105514,-9.150137,-17.64255,-21.109304,-18.3482,-11.44839,-4.160318,0.388748,1.267672,-0.095392,-0.95901,1.218171,7.534686,17.084627,27.165497,34.16704,34.929325,28.167131,15.355962,0.495639,-11.411408,-16.623007,-14.542731,-8.117765,-2.354828,-1.627548,-7.222149,-16.53156,-24.429519,-26.12779,-19.955337,-8.49985,2.579523,7.503725,3.557553,-7.198329,-18.674518,-23.692916,-17.686323,-1.2481,19.871194,37.432049,44.716604,39.77232,26.142319,10.718526,-0.008301,-3.12114,-0.105858,4.926844,8.260369,8.78066,8.030003,8.346688,10.65882,13.628172,14.710243,12.188683,6.513343,-0.127713,-5.627857,-9.664561,-13.864608,-20.260872,-29.276818,-38.88913,-45.681361,-46.96369,-42.269086,-33.091639,-21.273174,-7.659764,7.570357,23.091328,34.958812,37.499862,26.855926,5.015072,-19.002317,-32.750823,-27.394423,-3.874444,26.26967,46.799492,46.253095,25.07596,-4.39225,-25.361988,-26.830437,-10.048367,12.860658,26.984039,23.90429,6.166139,-15.525669,-29.818507,-31.472236,-23.011683,-10.96529,-0.253019,8.826552,19.078254,32.199403,45.755034,54.035212,52.163151,40.079426,23.061789,8.197934,-0.512983,-4.606597,-9.218371,-18.29433,-30.767291,-40.821719,-42.194039,-33.255518,-18.898296,-7.589797,-5.609565,-12.660871,-22.099764,-25.659815,-19.291314,-5.980743,6.33947,10.170542,3.305401,-10.0239,-22.10842,-26.444681,-20.94326,-7.988795,7.890873,22.5664,33.375224,38.730962,37.585332,29.857072,17.563043,5.208565,-1.770717,-0.121314,8.602839,18.129581,20.823477,12.454623,-4.759392,-23.049012,-33.535642,-31.403352,-18.487142,-1.759012,11.042655,15.640301,12.719694,6.249144,0.321657,-3.10833,-4.340838,-4.474296,-4.003604,-2.665191,-0.36325,2.013261,2.896817,1.336418,-1.896107
7,-6.348684,-11.988644,-18.760132,-22.278991,-18.36308,-6.515499,8.651404,19.643354,20.883368,12.813097,2.128298,-2.452979,3.789058,17.982943,31.216612,34.353154,24.128438,5.262196,-12.86116,-22.487138,-22.213844,-16.86854,-12.939871,-13.26725,-15.118925,-13.048199,-4.131543,8.705443,18.098948,17.505719,6.334021,-9.078021,-19.589401,-19.571932,-10.786698,-0.959664,1.88968,-4.79564,-16.410739,-24.609965,-23.153799,-11.877745,3.862809,17.394148,25.076433,27.558502,27.452565,25.911606,21.354019,11.565444,-2.684026,-15.947024,-20.446406,-11.313643,9.053338,31.085682,43.124337,38.347913,18.890175,-5.668852,-24.358651,-31.241099,-27.958817,-21.106716,-16.817677,-16.678484,-17.701701,-15.800876,-9.628341,-1.654683,4.179705,6.07131,6.077642,8.423047,15.689174,25.981841,33.489535,32.247219,20.427384,2.018778,-15.350734,-24.911333,-24.464348,-16.949368,-7.872506,-1.742592,-0.020731,-1.5816,-4.65691,-8.310735,-12.293679,-15.811459,-16.812475,-12.927917,-3.606372,8.337382,17.398107,18.316729,9.477198,-5.629799,-20.071297,-27.309323,-24.741084,-14.709961,-2.543108,6.832328,11.376573,12.129222,11.491892,11.242693,11.774286,12.774172,14.304984,17.029173,21.265067,25.793235,27.755221,24.184896,14.301918,0.835205,-10.896656,-15.888161,-12.568718,-4.036953,3.569261,4.688957,-2.254601,-13.749531,-23.065719,-23.983952,-14.239456,3.18007,21.44516,33.111154,33.458713,22.390893,4.178661,-14.625717,-28.049118,-33.052688,-30.403881,-23.768152,-17.534945,-14.504089,-14.646858,-15.593295,-14.514565,-10.213695,-4.072862,0.790856,1.635032,-1.936182,-7.496638,-11.198136,-10.155184,-4.240792,3.893779,10.570186,13.429372,12.845787,11.552949,12.808874,18.307423,27.074559,35.868036,40.700918,38.617191,28.942373,13.65376,-3.122153,-16.332641,-21.717931,-17.598552,-6.005849,7.631704,16.542445,15.734762,4.648408,-12.270314,-27.66094,-35.015491,-31.997577,-21.360312,-8.968184,-0.247519,2.664925,1.387887,-0.624865,-0.807399,0.952553,2.829495,2.973198,1.170275,-1.035961,-1.735233,-0.309983
8,-4.877307,-3.218526,-1.314947,-0.662047,-1.874277,-4.170544,-5.784114,-5.03616,-1.396696,4.095889,9.258214,11.746657,10.085535,4.305298,-3.990382,-12.094101,-17.064757,-16.800786,-11.008297,-1.636684,7.600127,12.653607,11.007911,3.053571,-7.881932,-17.033738,-20.514332,-17.172818,-8.942275,0.476287,7.7239,11.370489,12.094695,11.573211,11.044841,10.6117,9.652494,7.807681,5.57388,3.939955,3.380387,3.16008,1.740671,-1.812005,-6.453115,-9.049552,-5.97891,4.38975,19.974942,35.357087,44.27986,42.876766,31.666339,15.10206,-0.983518,-12.394304,-18.218693,-20.308713,-21.265608,-22.499052,-23.662304,-23.619344,-21.956242,-19.732673,-18.854127,-20.562269,-24.235315,-27.463015,-27.416342,-22.592296,-13.761903,-3.53163,5.118362,10.327526,11.992265,11.342427,9.962118,8.991907,8.914451,9.774072,11.386519,13.267441,14.441692,13.563153,9.594719,2.779773,-4.795975,-9.694351,-8.704128,-0.768734,11.885731,24.269163,30.75484,27.825692,16.010337,-0.069549,-13.665889,-18.978354,-13.864331,-0.8865,13.804516,23.242395,22.807245,12.341641,-3.743136,-18.432768,-25.270983,-21.281877,-8.309924,7.842531,20.066277,23.123749,15.863891,1.491787,-14.108396,-25.070442,-27.940453,-22.745844,-12.479411,-1.502949,6.257191,8.582522,5.394104,-1.554745,-9.438156,-15.305841,-17.02494,-14.013497,-7.510985,-0.177753,4.943927,5.722437,1.871607,-4.97238,-12.085044,-16.926643,-18.130426,-15.692968,-10.39796,-3.010799,6.107553,16.682084,27.791263,37.380595,42.569803,40.773746,31.07643,15.062016,-3.425634,-19.534648,-29.078952,-29.886108,-22.324735,-8.964753,6.328653,19.477608,27.175201,27.635255,21.014011,9.376667,-3.89228,-15.158808,-21.745615,-22.764702,-19.174189,-13.038608,-6.41608,-0.511777,4.441193,8.593416,11.681538,12.672821,10.212007,3.667377,-5.899353,-15.574488,-21.556708,-20.882115,-13.026887,-0.46674,12.225415,20.381036,21.349478,15.632826,6.449763,-2.023725,-6.772651,-7.27358,-5.356268,-3.76789,-4.354455,-6.964737,-9.703864,-10.309778,-7.728507,-2.863351
9,-11.566293,-8.962105,-9.426031,-15.142826,-23.521786,-28.283851,-23.581031,-8.357033,12.204743,29.351797,35.871439,30.230733,17.036205,3.703936,-4.174908,-5.576426,-3.310814,-0.873114,0.409093,1.749794,4.815507,9.251395,12.179308,10.310443,3.00669,-6.378119,-12.352533,-11.280673,-4.563595,1.630229,0.30223,-11.335218,-29.303282,-44.780429,-49.369498,-40.177494,-21.289378,-0.775014,14.494948,22.525987,25.974392,28.632339,31.666196,32.681149,28.324969,18.226218,6.856281,1.388807,6.73153,21.282401,36.756851,42.684047,32.822795,9.242922,-18.704155,-39.854455,-47.492711,-42.352957,-30.710082,-19.355464,-11.251732,-4.849629,2.875108,12.424235,20.204965,20.789415,11.354482,-5.164546,-20.866329,-27.426044,-21.387516,-6.522523,8.458091,15.343575,11.35542,0.335726,-10.3846,-15.045216,-12.876076,-7.690797,-4.311293,-4.689204,-6.602549,-5.720347,0.731312,11.589604,22.453357,28.835459,29.273515,25.987294,22.618092,20.884282,18.867464,12.415883,-1.266848,-20.553819,-39.31262,-50.149652,-48.866912,-37.053791,-20.999444,-7.694497,-0.712748,1.241365,2.333893,5.86494,11.666911,16.509344,17.023721,12.74486,6.828226,3.842615,6.32756,12.785252,18.696282,19.834602,15.383984,8.490882,3.836292,4.08729,7.949687,11.314824,10.60568,5.711181,0.186486,-1.505618,2.37343,9.15738,13.435791,10.90149,1.516271,-10.420029,-19.393574,-22.650694,-21.990826,-21.977402,-25.915679,-32.730018,-37.292769,-34.184474,-22.198416,-6.16163,5.548406,6.324687,-4.103552,-19.051121,-28.728219,-26.056498,-10.685031,11.216499,30.911028,41.956794,42.910199,36.659723,27.602946,19.063102,12.581979,8.857621,8.738358,12.916249,20.476985,27.868512,29.844984,22.410045,5.927234,-14.038038,-29.265634,-33.546723,-26.497797,-13.893488,-4.146884,-3.176138,-10.992408,-22.138766,-29.475824,-28.629222,-20.189287,-8.528644,1.506058,7.503533,10.125126,11.502092,13.050009,14.514056,14.784077,13.458527,11.577963,10.788587,11.665098,12.751647,11.353887,5.651864,-3.490367,-12.556744,-17.437979,-16.122192
