,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195
0,-2.24809,-6.441146,-11.141373,-13.098993,-9.66898,-1.386216,7.360745,10.623017,4.980257,-7.411773,-19.313481,-22.600598,-13.602865,4.067577,21.327674,29.045514,23.497746,8.239769,-8.703179,-20.141533,-23.722126,-22.018943,-19.159113,-16.985628,-13.885587,-7.076773,3.768948,14.848622,20.242479,16.320402,5.112085,-6.2502,-10.016318,-3.16782,10.279348,21.830353,24.205722,16.136736,2.876888,-7.808231,-11.12445,-8.18318,-4.388871,-4.732123,-9.696354,-14.883735,-14.539523,-6.180564,7.233196,19.190243,24.077981,20.819931,13.074456,6.065317,2.630453,1.505585,-1.025744,-7.62587,-17.380345,-26.162527,-29.442611,-25.256328,-15.126911,-2.545486,9.415769,19.288702,26.44713,29.584038,26.41913,15.522131,-1.004207,-16.551424,-22.483323,-13.227962,9.250624,35.049448,51.008018,47.984031,26.189368,-4.917875,-32.167178,-46.033021,-45.104362,-35.099405,-23.693196,-15.182826,-8.757595,-1.170577,8.790908,17.916927,20.392973,12.535939,-3.290063,-18.912698,-25.075735,-17.581498,-0.521178,15.880602,21.58637,13.095664,-4.384905,-20.347977,-25.641799,-17.98122,-2.852776,10.463426,14.851523,9.342694,-1.197495,-9.975128,-12.792422,-10.15174,-5.881503,-3.711442,-4.46689,-5.817556,-4.501794,0.827546,8.305525,14.031326,14.829365,10.62342,4.78966,2.271998,6.700232,18.285274,33.633746,47.381372,54.564993,52.493146,41.44682,24.289612,5.456617,-10.29034,-19.195849,-19.803846,-13.80385,-5.78851,-1.526909,-5.176908,-16.786103,-31.708082,-42.728569,-44.062486,-34.963502,-20.564569,-9.07442,-6.789654,-14.017593,-24.700061,-30.266938,-25.403811,-11.92317,2.048593,7.320322,-0.009185,-15.399764,-28.282458,-28.703121,-13.901282,9.60854,29.982523,37.508927,30.659172,16.718774,6.651178,7.745101,19.030173,32.435331,38.649174,33.45958,20.212122,6.943977,0.554141,2.314679,7.786821,10.8136,8.296034,2.103304,-3.115576,-4.193468,-2.187909,-1.325343,-5.003484,-12.187654,-17.372842,-14.534469,-2.248155,14.038139,24.714125,22.18108,6.25595,-15.121952,-30.608445,-32.507237,-21.402573
1,-11.525756,-4.385479,11.024947,26.764139,33.569974,26.763177,9.505739,-8.808181,-18.080614,-13.495191,1.707959,18.203281,25.886664,19.282983,0.123921,-23.88369,-42.931925,-49.411631,-40.775199,-20.200292,4.752484,24.878802,32.733332,25.731454,7.675755,-12.432951,-24.398422,-22.056602,-6.88756,12.465782,25.040368,24.162191,11.693592,-3.061545,-9.394527,-2.336586,13.932232,28.896993,32.958686,24.116693,9.309858,-0.66583,0.872998,11.385023,20.685348,18.277628,1.25573,-22.983417,-41.361543,-43.953671,-30.801503,-11.823793,0.15712,-1.67422,-13.604302,-24.403272,-23.595021,-8.985951,11.881571,27.178671,28.974191,18.166552,2.800977,-8.56561,-13.162459,-15.140929,-20.863097,-32.278404,-43.880729,-46.017161,-32.360997,-5.931373,21.201586,34.906923,28.118355,5.784515,-17.896024,-28.176295,-18.57374,5.944153,33.083022,51.315203,56.213942,51.086797,42.392038,34.102564,25.465551,13.503758,-2.328717,-17.610949,-25.011459,-19.599788,-3.283099,15.333431,26.00229,23.402315,10.547537,-3.444761,-9.669632,-5.379639,4.538585,11.368861,8.717104,-3.397088,-19.150107,-31.319105,-35.953542,-33.969747,-28.991163,-23.710629,-17.980684,-10.108949,0.057057,9.32027,12.674075,7.380359,-3.67937,-12.573059,-11.231135,2.358135,21.236514,32.574616,25.423025,-1.724662,-38.699622,-68.62657,-77.259238,-60.922974,-28.17861,5.600676,27.051216,31.447974,23.393851,11.972646,4.286781,1.852119,1.768101,0.955678,-0.290602,1.69913,10.542176,25.828818,41.967634,51.109665,48.310749,35.292367,19.979327,11.848761,16.00521,29.807267,44.223747,49.05772,38.791749,15.58126,-12.146333,-34.328986,-44.2594,-41.223677,-29.801161,-16.817534,-7.972571,-5.840021,-9.769976,-17.116519,-24.786732,-30.370361,-32.632152,-31.499029,-27.735363,-22.442792,-16.538918,-10.45343,-4.253311,1.845205,6.969998,9.614675,8.408336,3.250788,-4.02,-10.128461,-11.987362,-8.533326,-1.525507,5.381174,8.833615,7.85737,4.407224,1.978981,3.207507,8.100675,14.121429,18.019477,18.071494,15.12331,11.736248,10.148159
2,0.040139,3.545816,4.664751,2.530058,-1.273028,-3.882275,-3.396215,-0.409719,2.426648,2.545694,-0.375643,-4.009489,-5.155214,-2.368037,2.669357,6.241018,5.435816,0.547623,-4.932431,-6.895845,-3.886053,1.501862,4.346775,1.141362,-7.208565,-15.496553,-17.601701,-10.87251,1.617936,12.66329,15.402091,7.701264,-6.462249,-19.448412,-24.489068,-19.321749,-6.782535,7.582796,18.921791,25.194254,26.992216,25.821361,22.526769,17.064142,9.496763,1.069131,-5.759475,-8.488859,-6.107944,0.146237,7.319531,12.153245,12.464767,7.804252,-0.673778,-10.731519,-19.609456,-24.613864,-23.88864,-17.292811,-6.889877,3.539964,10.059198,10.494681,5.555298,-1.652475,-7.475755,-9.742047,-8.647273,-6.035532,-3.778691,-2.554091,-1.864931,-1.046311,-0.184712,-0.042299,-1.071285,-2.541021,-2.805605,-0.728355,2.906622,5.431589,4.170337,-1.07841,-7.014928,-8.521978,-2.277681,10.213329,22.643443,27.44597,20.710267,5.074355,-11.597056,-21.031489,-19.623864,-10.294668,0.045914,5.450088,4.659925,1.039772,-0.890639,0.642423,3.487027,3.954639,0.660628,-3.545048,-3.41299,4.344307,17.624586,29.410093,32.187326,23.225633,6.764595,-8.669003,-15.975735,-14.082757,-8.084936,-4.929311,-7.990096,-14.667841,-18.770098,-15.725047,-6.50353,2.846119,5.71971,0.043083,-10.016825,-17.050389,-15.822819,-6.986292,3.676555,9.770327,8.992132,4.406148,1.441111,3.148024,7.587638,9.467351,4.716162,-5.704005,-15.904787,-19.182871,-13.042834,-1.246826,8.75577,11.128398,5.695999,-2.263213,-6.211663,-3.231014,4.156957,10.506269,12.15439,10.271585,9.74397,14.718899,24.364216,32.363825,30.877508,16.253698,-7.676005,-31.24801,-44.562222,-43.223986,-30.404626,-14.078568,-1.659654,4.145233,5.658893,7.079339,10.621011,14.901917,16.517578,13.22501,6.061854,-1.240362,-4.975095,-4.117918,-0.895764,1.056458,-0.556138,-5.110166,-9.701885,-11.332656,-8.920524,-3.749047,1.717617,5.530554,7.162511,7.165907,6.186346,4.33864,1.448568,-2.21809,-5.577202,-7.19507
3,-11.026304,-6.508435,0.115258,4.137397,2.924904,-2.15057,-6.768231,-6.87768,-1.640689,6.076753,11.913544,13.124747,10.210818,5.971088,2.973413,1.624403,0.390223,-2.178275,-5.527887,-7.125292,-4.574857,1.900048,8.840259,11.634994,7.92297,-0.322753,-7.841015,-9.719955,-4.996402,2.554252,7.187221,5.555481,-0.610918,-5.659098,-4.319826,3.942412,13.833494,17.434189,9.66099,-7.760269,-26.632826,-36.878628,-32.489176,-15.097701,6.951813,23.28515,26.982335,17.732802,1.224888,-14.38122,-22.627784,-21.410104,-13.150118,-2.925711,4.219134,5.527723,1.531837,-4.455138,-8.082331,-6.204779,1.407721,11.815128,20.360266,23.113812,18.915348,9.785815,-0.479777,-8.504421,-12.768712,-13.419135,-10.91917,-4.98543,5.012345,18.374426,31.675299,39.351831,36.573841,22.714732,2.790627,-14.708565,-22.661717,-19.734337,-11.2005,-5.307015,-7.482079,-16.398053,-24.774378,-24.522103,-12.702375,5.909178,21.536281,25.585985,16.084244,-1.26912,-16.950313,-23.546943,-19.757768,-10.100676,-1.115091,2.902012,1.753333,-1.890832,-5.156707,-6.716329,-6.557679,-4.667493,-0.401102,6.585841,14.752934,20.319228,19.175619,10.056262,-3.531285,-14.608453,-16.906702,-9.159628,3.733197,13.84378,15.642239,9.823024,2.63044,1.03889,7.274787,16.777859,21.243647,14.643362,-2.127119,-21.366818,-33.406971,-32.73322,-21.133774,-5.888561,5.384311,9.377791,8.100073,6.033715,6.0831,7.545674,7.421011,3.597372,-2.937633,-8.708804,-10.571996,-8.277742,-4.578947,-2.777544,-3.768642,-5.082678,-2.793543,5.195086,17.120217,28.228864,33.874465,32.421143,25.7632,17.252576,8.921174,0.36581,-9.846736,-21.621752,-32.05388,-36.822497,-33.371326,-23.317321,-11.945082,-4.885297,-4.376466,-7.976547,-10.762562,-9.324845,-4.40347,-0.045507,0.069273,-3.844269,-7.275822,-4.71263,5.787241,20.345645,31.32731,32.445129,23.224634,9.472972,-0.710139,-2.536003,2.323025,7.310397,6.084553,-2.630377,-13.976484,-20.392541,-16.987665,-4.983582,9.126772,17.921312,17.708052,10.334534
4,0.944618,1.278804,3.773515,7.549506,9.893625,8.086617,1.75148,-6.163582,-10.883047,-9.071598,-1.609236,6.369104,8.619793,2.189003,-10.056885,-20.829395,-23.084879,-14.839808,-0.695048,11.155981,14.420954,8.80389,-0.249917,-5.928425,-5.227204,-0.964917,0.934119,-3.214213,-11.153406,-15.806878,-10.724475,4.154868,21.042584,28.809935,20.676634,-0.365186,-22.57076,-32.643351,-24.381479,-2.820071,19.070933,28.912531,22.834891,7.461327,-5.145181,-5.805913,5.994065,22.571438,33.882076,34.219837,25.10543,12.872686,3.406128,-1.760631,-5.321678,-10.772898,-18.877555,-26.932328,-31.152366,-29.858861,-24.640251,-18.588073,-13.351835,-7.818122,0.23388,10.891079,20.328045,22.576547,13.984578,-3.034644,-20.287431,-28.563914,-23.770971,-9.922501,3.480207,8.039521,2.309679,-7.420818,-12.038386,-6.558784,6.106168,17.428209,19.857945,12.685312,2.630716,-1.359697,4.824317,16.975709,25.449176,22.353633,7.679983,-10.294547,-20.728433,-17.878986,-5.062467,7.968859,12.220271,5.864499,-4.803083,-10.405195,-5.6305,6.829562,18.327513,20.565287,11.396353,-4.020963,-17.224295,-22.312126,-19.27854,-12.680711,-7.204074,-3.920166,-0.160139,7.189978,17.959114,27.779364,30.864913,24.310289,10.485044,-4.390841,-14.39269,-17.564706,-16.396714,-14.983098,-15.35888,-16.042962,-13.884055,-7.508272,0.697805,5.941952,4.794546,-1.681996,-8.178448,-8.899383,-2.117126,8.043376,14.211144,11.077811,-0.444147,-13.381282,-19.256026,-13.899015,-0.415751,12.779866,17.454877,10.735978,-3.487664,-17.608896,-25.356756,-25.239658,-20.225969,-14.391089,-9.366543,-3.288909,7.155868,23.364174,42.764862,59.592057,67.851253,64.375708,50.058767,28.857157,5.698617,-15.158316,-30.604876,-38.499377,-37.793356,-29.322171,-16.546073,-5.06644,-0.441549,-5.224604,-17.107871,-29.686521,-35.757246,-31.323249,-17.862213,-1.431159,10.82763,14.604998,10.43415,2.791932,-2.851495,-3.055388,2.218411,10.313757,17.775484,22.051644,22.138995,18.260046,11.272765,2.40779,-6.653586,-13.815335,-17.107435,-15.607863
5,3.787502,3.227603,-3.868148,-13.996814,-19.804034,-14.96533,0.68892,19.631391,30.370746,24.534479,2.782902,-24.589334,-43.220864,-43.195693,-25.163393,-0.091143,17.321405,17.494632,1.592939,-19.485115,-31.955749,-27.467891,-7.805665,16.647009,33.3711,34.92228,22.576019,4.587862,-9.378242,-13.966713,-10.585985,-5.493769,-5.139097,-11.874909,-22.617394,-30.98376,-31.268828,-21.662074,-4.84989,14.009922,30.273681,41.663905,47.946645,49.13386,44.066258,30.919358,9.55765,-16.094507,-37.997446,-47.241009,-39.139047,-16.916686,8.943008,26.057498,27.312947,15.284344,0.702372,-4.479849,4.876641,23.326591,38.125943,37.672694,19.56501,-7.238189,-27.826939,-30.869345,-15.939596,6.245384,20.784078,18.01981,-0.799245,-25.085381,-42.134202,-44.772878,-34.405933,-18.130786,-2.899126,8.581978,17.478336,25.146608,29.958035,27.785062,15.954272,-2.780273,-20.09856,-26.770392,-19.091086,-2.234045,12.428179,14.594179,1.898096,-18.561609,-35.182016,-39.736785,-32.495783,-21.011065,-13.756365,-13.617032,-16.204607,-14.154409,-3.89235,10.583371,20.07668,17.130867,2.330516,-14.920482,-22.030458,-11.454269,14.171873,43.455237,63.065282,65.209469,51.007687,28.275431,6.130368,-9.514277,-17.031819,-17.302218,-11.652709,-1.543579,10.304385,19.443652,21.525383,15.660501,6.448616,2.107967,9.006669,26.170872,44.205479,50.374862,37.049016,7.738581,-23.951058,-42.371042,-39.73099,-21.072092,-0.75447,7.200619,-1.763836,-20.418271,-35.609323,-37.874424,-27.860095,-15.150704,-10.759393,-19.05547,-35.021667,-48.519887,-51.982453,-45.597427,-36.263381,-31.505428,-33.335807,-36.855763,-34.508419,-22.419615,-3.695612,13.949694,24.308875,27.594892,30.11454,38.788206,54.75141,71.198761,77.544623,67.161476,43.04954,17.031749,2.621454,6.283104,23.080213,39.756519,43.229964,28.859531,3.129889,-20.745453,-31.141607,-24.791995,-7.948094,8.239912,14.677877,9.144223,-3.600276,-15.7402,-21.374642,-19.434215,-13.257573,-7.767445,-6.379062,-9.433362,-14.648587,-18.84916,-19.759988,-16.972062,-11.842817,-6.625441
6,-11.72585,-23.650742,-23.818073,-10.322409,9.79268,25.13403,27.671117,17.942095,4.061789,-4.478851,-3.421881,4.080426,10.917758,11.929857,7.441657,1.852929,-1.078826,-1.937,-5.008607,-13.808958,-26.690038,-36.601231,-35.740515,-21.703954,-0.212896,18.070958,24.572297,18.506617,6.970624,-0.644928,0.331456,6.707779,10.419285,5.195079,-8.307452,-22.798751,-29.719877,-25.459435,-13.724958,-2.488896,1.901203,-1.101491,-6.698169,-9.009113,-5.528308,1.600531,8.002287,10.741125,10.136895,8.589567,7.991582,8.365428,8.916497,10.153984,14.502423,24.142559,37.609289,48.411354,47.833208,30.742296,0.325212,-32.202737,-53.46141,-55.659705,-40.853075,-18.676018,0.700527,13.085952,21.449519,31.178898,43.529684,52.833559,50.044262,30.074502,-2.84341,-36.259189,-56.699509,-57.912288,-44.258827,-26.972835,-16.27772,-15.207591,-19.307052,-21.662717,-18.753251,-12.458927,-7.144795,-4.929467,-3.581933,1.062359,10.440757,20.789281,25.510747,20.76653,9.545384,0.297503,0.573708,10.495519,21.567867,22.464724,7.847915,-16.529126,-36.768248,-40.15253,-24.160311,1.566199,21.894942,26.654874,17.174136,4.232686,-0.705232,5.891612,17.654644,24.13128,19.429243,6.717992,-4.824267,-7.832807,-2.742711,3.046103,2.094462,-5.934142,-13.128936,-9.569653,7.820648,31.051747,45.381982,39.442644,13.70564,-19.191181,-42.702116,-47.193016,-35.429992,-19.005513,-8.892114,-7.603215,-8.822186,-4.234822,8.411173,22.777655,29.014758,22.212429,7.157774,-4.736764,-4.13039,8.76799,23.96643,29.055826,18.50583,-2.345101,-21.67542,-30.402699,-28.899465,-25.894148,-30.516233,-43.965259,-57.649914,-59.526249,-43.788742,-16.24493,9.086866,19.837104,14.210373,2.18616,-1.966847,9.737419,33.209603,55.429818,63.935797,55.450784,37.402062,21.674023,15.744961,17.965805,20.145864,14.845128,1.382123,-13.977103,-23.306979,-23.172166,-16.685976,-10.163768,-7.541906,-7.393404,-4.971905,2.634983,12.820966,18.613303,13.982706,-0.909058,-18.868649,-30.172324,-29.135319,-17.830299,-4.237551,3.62299
7,-10.265298,-11.901831,-10.317772,-6.975238,-3.923925,-2.168335,-0.989735,1.180334,4.993121,8.992025,10.150345,6.00512,-3.060649,-13.156096,-18.609801,-15.19425,-2.823107,14.061221,28.712867,35.538504,32.682851,22.346652,8.996274,-3.108664,-11.510104,-15.654015,-16.060905,-13.604219,-9.449789,-5.312636,-3.249472,-4.647925,-8.999928,-13.576776,-14.663263,-9.810818,0.409273,12.538788,22.344169,27.471782,28.676,28.640812,29.273772,29.650066,26.424207,16.65015,0.933018,-15.711891,-26.411113,-26.944019,-19.037491,-9.808517,-7.311217,-15.002405,-28.953395,-39.942798,-39.255117,-24.400877,-0.949057,20.717465,31.485297,28.377808,15.191844,-1.034817,-14.819887,-24.811029,-32.645842,-39.569739,-43.942221,-41.884131,-30.639837,-11.869704,8.073052,21.601349,24.859624,20.563727,16.385973,19.704253,32.250943,48.456402,58.811784,56.087725,40.211664,18.481913,0.975892,-5.732091,-2.347052,4.275949,6.198906,-0.150145,-11.78344,-21.487047,-22.866069,-14.597462,-1.143394,10.293097,14.307439,10.28072,2.057133,-5.124227,-8.158466,-7.733371,-7.263764,-10.109803,-17.071888,-25.734983,-31.873351,-31.835162,-24.416491,-11.307645,3.808386,16.735343,24.035025,23.776902,15.909559,2.458316,-12.550416,-23.820699,-26.426234,-18.013619,-0.549888,19.596733,33.832518,35.134413,21.693404,-1.640741,-25.223206,-39.138154,-38.127702,-24.225716,-5.520294,8.371597,11.577298,4.923245,-5.164675,-11.089039,-9.020297,-1.174638,6.051499,6.852599,0.466522,-7.804203,-9.882561,-0.464916,18.892114,40.057433,53.050973,52.249812,39.974761,24.962896,16.594639,18.633338,26.668091,31.062522,23.551785,3.144958,-22.626349,-42.042822,-46.376493,-35.30606,-17.119741,-3.643525,-3.182786,-15.89397,-34.260108,-47.994537,-50.003304,-39.703569,-22.063936,-3.648652,11.294855,22.139934,30.1905,35.836117,37.088012,30.796839,15.674407,-5.263243,-24.956337,-35.551775,-32.798269,-18.795786,-1.209647,10.774348,11.449747,1.637551,-11.951558,-20.593631,-18.378734,-5.274083,13.141161,28.879586,35.721114,32.054453,21.046615,8.397692
8,26.74347,38.092429,36.036346,21.541177,2.040883,-13.792093,-21.33745,-21.726954,-19.335566,-17.651489,-16.985979,-15.520871,-12.2012,-8.508073,-7.353687,-10.081853,-14.404748,-15.427493,-9.259492,3.642289,18.245756,28.228344,30.282056,26.053598,20.236698,16.487054,14.602941,11.295724,3.781307,-7.026442,-16.623127,-20.351798,-17.208193,-10.576504,-5.057462,-2.091613,1.546864,10.539306,25.442938,39.712235,42.8036,28.012349,-0.741208,-29.140257,-40.886326,-29.04065,-2.000598,21.012083,22.60295,-0.666437,-35.525291,-60.991388,-62.921667,-43.651554,-19.680192,-9.106407,-18.118544,-36.547379,-45.70214,-32.509472,0.68101,37.852898,61.03035,62.842248,50.44251,38.198944,35.369399,38.801951,36.547377,19.420346,-9.028398,-32.709544,-34.065381,-7.98117,32.238278,62.054071,61.509633,28.56206,-19.568046,-57.880115,-69.576779,-55.316375,-29.891959,-9.895202,-2.173455,-1.443892,2.241295,13.201213,25.800079,29.551973,19.132392,0.590118,-11.971816,-7.213218,13.522265,35.404041,39.908587,18.486834,-19.966177,-53.738768,-62.258269,-39.838557,0.238958,34.000396,41.642621,19.093063,-20.789417,-57.098602,-73.182344,-64.491191,-38.236466,-6.963597,18.606932,33.21757,36.63999,31.551189,22.153031,13.821117,12.23397,20.83054,37.66599,54.479985,60.016446,46.5239,15.36422,-22.527945,-52.3566,-63.923957,-57.178043,-41.05985,-26.613891,-19.438366,-16.901183,-11.854324,0.347017,17.124857,29.961901,30.698124,17.98999,-1.026534,-15.185384,-16.618128,-5.702049,9.723937,19.99209,19.87992,11.260032,0.828428,-4.844773,-3.215507,3.726202,11.869341,17.922781,20.755065,20.829774,19.028675,16.204048,13.541926,12.677959,14.701243,18.55152,20.46534,15.72922,2.106536,-17.532482,-35.859914,-45.297871,-43.177629,-34.02478,-26.845967,-28.89245,-40.205067,-53.015791,-56.745836,-45.266957,-21.330898,4.986716,22.720003,26.779492,20.421176,12.041098,9.006269,13.10443,20.586941,26.112237,27.080026,24.967965,23.031556,22.751586,22.271766,18.182173,9.043805,-2.491524,-10.971868,-12.002862,-5.639073
9,11.835815,2.490449,-7.257902,-10.97578,-6.227025,3.951136,13.376452,16.959823,13.682455,6.334989,-1.322073,-7.384936,-12.32669,-17.115602,-21.022151,-21.477936,-16.428718,-7.143279,1.377234,3.481057,-2.529733,-12.034032,-16.501164,-9.599612,7.330611,24.925334,31.576222,21.655606,0.187946,-19.893643,-26.458179,-16.786215,0.315455,10.78616,5.683291,-11.891336,-28.593033,-30.341602,-12.756949,15.135535,36.813838,39.675972,23.802558,1.802526,-10.061523,-3.02877,18.611511,41.1636,51.222051,44.177963,25.720776,6.131093,-7.511312,-15.07784,-20.811236,-27.497709,-32.969232,-32.178299,-22.962292,-10.060917,-3.074549,-9.111563,-25.775346,-40.695701,-39.175405,-15.075487,23.115255,56.191721,66.166024,48.153417,13.76217,-16.590272,-27.106406,-16.35912,3.280622,15.598707,12.21515,-2.551725,-16.675417,-20.739758,-15.220135,-9.102497,-11.281508,-21.991054,-31.516221,-27.613951,-5.990741,24.565343,46.961932,47.474666,25.793017,-4.208153,-23.887685,-22.781214,-5.679197,11.32043,12.88177,-4.199987,-28.571172,-42.486333,-34.538156,-7.764015,22.510672,39.257424,35.050865,16.262035,-2.279706,-7.802818,2.287566,19.916172,32.918167,33.358741,21.772352,5.177015,-8.607141,-15.670734,-16.726683,-14.414311,-10.318297,-4.391279,3.196027,10.144763,12.459285,7.353784,-3.741868,-14.944397,-19.25372,-13.307053,0.002603,13.186605,19.056937,15.34682,5.744653,-3.248648,-7.116222,-6.156377,-4.4316,-5.997282,-11.572684,-18.225101,-22.051526,-21.425346,-18.074475,-15.229582,-14.613302,-14.992892,-13.600249,-9.147727,-3.645474,-1.117197,-3.963266,-9.947974,-12.646769,-5.607859,12.583281,36.216203,55.278782,61.511456,53.473438,36.969589,20.551791,9.477722,2.673567,-5.051408,-17.364641,-31.920447,-40.857238,-36.343969,-17.22274,8.393008,27.038136,28.123271,10.958374,-14.386845,-33.22367,-35.405479,-21.415882,-1.382479,12.155609,12.700614,3.756205,-4.20607,-1.468088,13.910179,34.478803,48.112665,45.733414,26.906244,-0.15013,-23.777694,-35.649227,-34.768146,-26.568796,-18.340454,-14.396268,-14.12344
